episode,state_with_history,Q_action_0,Q_action_1
1,x1|[],0.0,0.0
2600,"x5|[1, 0, 0, 1]",0.24474114179611206,1.7785025835037231
2600,"x6|[1, 0, 0, 1, 0]",0.0,0.5217031240463257
2600,"x6|[0, 0, 1, 1, 1]",0.0,0.9999997615814209
2600,"x6|[1, 1, 1, 1, 1]",0.0,0.9999986290931702
2600,"x6|[0, 1, 1, 0, 1]",0.0,0.9982030391693115
2600,"x6|[0, 1, 0, 0, 1]",0.0,0.9999991059303284
2600,"x6|[1, 0, 1, 0, 0]",0.0,0.5217031240463257
2600,"x6|[1, 1, 0, 1, 1]",0.0,0.9948462247848511
2600,"x6|[1, 0, 0, 1, 1]",0.0,0.9282101988792419
2600,"x5|[0, 1, 0, 1]",989.99951171875,1.9899652004241943
2600,"x6|[0, 1, 0, 1, 0]",999.999755859375,0.999999463558197
2600,"x6|[0, 1, 0, 1, 1]",0.0,0.9999932646751404
2600,"x6|[0, 0, 1, 0, 1]",0.0,0.9880274534225464
2600,"x6|[1, 0, 0, 0, 0]",0.0,0.34389999508857727
2700,x1|[],952.9488525390625,5.851953029632568
2700,x2|[0],3.9009897708892822,962.5748291015625
2700,"x3|[0, 0]",2.818406105041504,3.9403958320617676
2700,"x4|[0, 0, 0]",1.6386312246322632,2.8972439765930176
2700,"x5|[0, 0, 0, 0]",0.5248956680297852,1.8124171495437622
2700,"x6|[0, 0, 0, 0, 0]",0.0,0.8146979808807373
2700,"x3|[0, 1]",971.2879638671875,3.940380811691284
2700,"x4|[0, 1, 1]",1.9486567974090576,2.9700913429260254
2700,"x5|[0, 1, 1, 0]",0.5260826349258423,1.9824271202087402
2700,"x6|[0, 1, 1, 0, 0]",0.0,0.7941088676452637
2700,"x5|[0, 1, 1, 1]",0.9622970819473267,1.9899969100952148
2700,"x6|[0, 1, 1, 1, 0]",0.0,0.9921448230743408
2700,x2|[1],3.7842283248901367,4.900975227355957
2700,"x3|[1, 1]",2.8481638431549072,3.9403858184814453
2700,"x4|[1, 1, 1]",1.8962371349334717,2.9700920581817627
2700,"x5|[1, 1, 1, 0]",0.7200294733047485,1.9568970203399658
2700,"x6|[1, 1, 1, 0, 0]",0.0,0.9202335476875305
2700,"x6|[0, 1, 1, 1, 1]",0.0,0.9999994039535522
2700,"x4|[0, 0, 1]",1.8853259086608887,2.9700980186462402
2700,"x5|[0, 0, 1, 0]",0.8183121085166931,1.9458715915679932
2700,"x6|[0, 0, 1, 0, 0]",0.0,0.9418502449989319
2700,"x3|[1, 0]",2.2501165866851807,3.8580732345581055
2700,"x4|[1, 0, 1]",1.501304030418396,2.9227535724639893
2700,"x5|[1, 0, 1, 1]",0.6723197102546692,1.9707618951797485
2700,"x6|[1, 0, 1, 1, 1]",0.0,0.9962429404258728
2700,"x6|[1, 1, 1, 0, 1]",0.0,0.9903022646903992
2700,"x4|[0, 1, 0]",1.9700835943222046,981.0992431640625
2700,"x5|[0, 1, 0, 0]",0.9591768980026245,1.9899955987930298
2700,"x6|[0, 1, 0, 0, 0]",0.0,0.9866971969604492
2700,"x4|[1, 1, 0]",1.4710354804992676,2.919739246368408
2700,"x5|[1, 1, 0, 0]",0.08064539730548859,1.7212131023406982
2700,"x6|[1, 1, 0, 0, 1]",0.0,0.9113706350326538
2700,"x5|[1, 0, 1, 0]",0.1587199866771698,1.7455369234085083
2700,"x6|[1, 0, 1, 0, 1]",0.0,0.9353891611099243
2700,"x6|[1, 1, 0, 0, 0]",0.0,0.34389999508857727
2700,"x5|[0, 0, 0, 1]",0.7249603867530823,1.9564034938812256
2700,"x6|[0, 0, 0, 1, 0]",0.0,0.8784233331680298
2700,"x6|[1, 0, 1, 1, 0]",0.0,0.8649148344993591
2700,"x4|[1, 0, 0]",1.0739786624908447,2.5289268493652344
2700,"x5|[1, 0, 0, 0]",0.07342829555273056,1.408987045288086
2700,"x6|[1, 0, 0, 0, 1]",0.0,0.7712320685386658
2700,"x6|[0, 0, 0, 1, 1]",0.0,0.9880274534225464
2700,"x5|[1, 1, 1, 1]",0.9725921154022217,1.9899967908859253
2700,"x6|[1, 1, 1, 1, 0]",0.0,0.995825469493866
2700,"x5|[0, 0, 1, 1]",0.9450277090072632,1.9899992942810059
2700,"x6|[0, 0, 1, 1, 0]",0.0,0.9835768342018127
2700,"x5|[1, 1, 0, 1]",0.800614058971405,1.9706491231918335
2700,"x6|[1, 1, 0, 1, 0]",0.0,0.9282101988792419
2700,"x6|[0, 0, 0, 0, 1]",0.0,0.9353891611099243
2700,"x5|[1, 0, 0, 1]",0.24474114179611206,1.7785025835037231
2700,"x6|[1, 0, 0, 1, 0]",0.0,0.5217031240463257
2700,"x6|[0, 0, 1, 1, 1]",0.0,0.9999997615814209
2700,"x6|[1, 1, 1, 1, 1]",0.0,0.9999992251396179
2700,"x6|[0, 1, 1, 0, 1]",0.0,0.9983827471733093
2700,"x6|[0, 1, 0, 0, 1]",0.0,0.9999993443489075
2700,"x6|[1, 0, 1, 0, 0]",0.0,0.5217031240463257
2700,"x6|[1, 1, 0, 1, 1]",0.0,0.9948462247848511
2700,"x6|[1, 0, 0, 1, 1]",0.0,0.9282101988792419
2700,"x5|[0, 1, 0, 1]",989.99951171875,1.9899752140045166
2700,"x6|[0, 1, 0, 1, 0]",999.999755859375,0.9999997019767761
2700,"x6|[0, 1, 0, 1, 1]",0.0,0.9999950528144836
2700,"x6|[0, 0, 1, 0, 1]",0.0,0.9892247319221497
2700,"x6|[1, 0, 0, 0, 0]",0.0,0.34389999508857727
2800,x1|[],952.9488525390625,5.851963996887207
2800,x2|[0],3.9009909629821777,962.5748291015625
2800,"x3|[0, 0]",2.818406105041504,3.9403958320617676
2800,"x4|[0, 0, 0]",1.6386312246322632,2.8972439765930176
2800,"x5|[0, 0, 0, 0]",0.5248956680297852,1.8124171495437622
2800,"x6|[0, 0, 0, 0, 0]",0.0,0.8146979808807373
2800,"x3|[0, 1]",971.2879638671875,3.940390110015869
2800,"x4|[0, 1, 1]",1.9500514268875122,2.9700961112976074
2800,"x5|[0, 1, 1, 0]",0.5260826349258423,1.9830243587493896
2800,"x6|[0, 1, 1, 0, 0]",0.0,0.7941088676452637
2800,"x5|[0, 1, 1, 1]",0.9679148197174072,1.9899985790252686
2800,"x6|[0, 1, 1, 1, 0]",0.0,0.9942736029624939
2800,x2|[1],3.7842283248901367,4.900980472564697
2800,"x3|[1, 1]",2.860527276992798,3.940389633178711
2800,"x4|[1, 1, 1]",1.8962371349334717,2.970095157623291
2800,"x5|[1, 1, 1, 0]",0.7200294733047485,1.9568970203399658
2800,"x6|[1, 1, 1, 0, 0]",0.0,0.9202335476875305
2800,"x6|[0, 1, 1, 1, 1]",0.0,0.9999997019767761
2800,"x4|[0, 0, 1]",1.8934636116027832,2.9700980186462402
2800,"x5|[0, 0, 1, 0]",0.8183121085166931,1.9523358345031738
2800,"x6|[0, 0, 1, 0, 0]",0.0,0.9418502449989319
2800,"x3|[1, 0]",2.2501165866851807,3.8580732345581055
2800,"x4|[1, 0, 1]",1.501304030418396,2.9227535724639893
2800,"x5|[1, 0, 1, 1]",0.6723197102546692,1.9707618951797485
2800,"x6|[1, 0, 1, 1, 1]",0.0,0.9962429404258728
2800,"x6|[1, 1, 1, 0, 1]",0.0,0.9903022646903992
2800,"x4|[0, 1, 0]",1.9700895547866821,981.0992431640625
2800,"x5|[0, 1, 0, 0]",0.9609422087669373,1.989997148513794
2800,"x6|[0, 1, 0, 0, 0]",0.0,0.9880274534225464
2800,"x4|[1, 1, 0]",1.4710354804992676,2.9285953044891357
2800,"x5|[1, 1, 0, 0]",0.08064539730548859,1.7212131023406982
2800,"x6|[1, 1, 0, 0, 1]",0.0,0.9113706350326538
2800,"x5|[1, 0, 1, 0]",0.1587199866771698,1.7455369234085083
2800,"x6|[1, 0, 1, 0, 1]",0.0,0.9353891611099243
2800,"x6|[1, 1, 0, 0, 0]",0.0,0.34389999508857727
2800,"x5|[0, 0, 0, 1]",0.7249603867530823,1.9564034938812256
2800,"x6|[0, 0, 0, 1, 0]",0.0,0.8784233331680298
2800,"x6|[1, 0, 1, 1, 0]",0.0,0.8649148344993591
2800,"x4|[1, 0, 0]",1.0739786624908447,2.5289268493652344
2800,"x5|[1, 0, 0, 0]",0.07342829555273056,1.408987045288086
2800,"x6|[1, 0, 0, 0, 1]",0.0,0.7712320685386658
2800,"x6|[0, 0, 0, 1, 1]",0.0,0.9880274534225464
2800,"x5|[1, 1, 1, 1]",0.9739196300506592,1.9899981021881104
2800,"x6|[1, 1, 1, 1, 0]",0.0,0.9962429404258728
2800,"x5|[0, 0, 1, 1]",0.9506458044052124,1.9899992942810059
2800,"x6|[0, 0, 1, 1, 0]",0.0,0.9866971969604492
2800,"x5|[1, 1, 0, 1]",0.8124454617500305,1.9734073877334595
2800,"x6|[1, 1, 0, 1, 0]",0.0,0.9353891611099243
2800,"x6|[0, 0, 0, 0, 1]",0.0,0.9353891611099243
2800,"x5|[1, 0, 0, 1]",0.24474114179611206,1.7785025835037231
2800,"x6|[1, 0, 0, 1, 0]",0.0,0.5217031240463257
2800,"x6|[0, 0, 1, 1, 1]",0.0,0.9999997615814209
2800,"x6|[1, 1, 1, 1, 1]",0.0,0.9999996423721313
2800,"x6|[0, 1, 1, 0, 1]",0.0,0.998544454574585
2800,"x6|[0, 1, 0, 0, 1]",0.0,0.9999996423721313
2800,"x6|[1, 0, 1, 0, 0]",0.0,0.5217031240463257
2800,"x6|[1, 1, 0, 1, 1]",0.0,0.995825469493866
2800,"x6|[1, 0, 0, 1, 1]",0.0,0.9282101988792419
2800,"x5|[0, 1, 0, 1]",989.99951171875,1.9899861812591553
2800,"x6|[0, 1, 0, 1, 0]",999.999755859375,0.9999997615814209
2800,"x6|[0, 1, 0, 1, 1]",0.0,0.999997615814209
2800,"x6|[0, 0, 1, 0, 1]",0.0,0.9912720322608948
2800,"x6|[1, 0, 0, 0, 0]",0.0,0.34389999508857727
2900,x1|[],952.9488525390625,5.851969242095947
2900,x2|[0],3.9009909629821777,962.5748291015625
2900,"x3|[0, 0]",2.818406105041504,3.9403958320617676
2900,"x4|[0, 0, 0]",1.6386312246322632,2.8972439765930176
2900,"x5|[0, 0, 0, 0]",0.5248956680297852,1.8124171495437622
2900,"x6|[0, 0, 0, 0, 0]",0.0,0.8146979808807373
2900,"x3|[0, 1]",971.2879638671875,3.9403936862945557
2900,"x4|[0, 1, 1]",1.9526033401489258,2.970097780227661
2900,"x5|[0, 1, 1, 0]",0.5260826349258423,1.9840903282165527
2900,"x6|[0, 1, 1, 0, 0]",0.0,0.7941088676452637
2900,"x5|[0, 1, 1, 1]",0.9679148197174072,1.9899992942810059
2900,"x6|[0, 1, 1, 1, 0]",0.0,0.9942736029624939
2900,x2|[1],3.7912795543670654,4.900984764099121
2900,"x3|[1, 1]",2.864405393600464,3.940392255783081
2900,"x4|[1, 1, 1]",1.907814860343933,2.9700963497161865
2900,"x5|[1, 1, 1, 0]",0.757109522819519,1.9592472314834595
2900,"x6|[1, 1, 1, 0, 0]",0.0,0.9353891611099243
2900,"x6|[0, 1, 1, 1, 1]",0.0,0.9999997615814209
2900,"x4|[0, 0, 1]",1.8973984718322754,2.9700980186462402
2900,"x5|[0, 0, 1, 0]",0.8183121085166931,1.9552382230758667
2900,"x6|[0, 0, 1, 0, 0]",0.0,0.9418502449989319
2900,"x3|[1, 0]",2.2501165866851807,3.8650894165039062
2900,"x4|[1, 0, 1]",1.501304030418396,2.9282844066619873
2900,"x5|[1, 0, 1, 1]",0.6723197102546692,1.9737476110458374
2900,"x6|[1, 0, 1, 1, 1]",0.0,0.9969567656517029
2900,"x6|[1, 1, 1, 0, 1]",0.0,0.9912720322608948
2900,"x4|[0, 1, 0]",1.9700965881347656,981.0992431640625
2900,"x5|[0, 1, 0, 0]",0.9609422087669373,1.9899992942810059
2900,"x6|[0, 1, 0, 0, 0]",0.0,0.9880274534225464
2900,"x4|[1, 1, 0]",1.4710354804992676,2.931103229522705
2900,"x5|[1, 1, 0, 0]",0.08064539730548859,1.7212131023406982
2900,"x6|[1, 1, 0, 0, 1]",0.0,0.9113706350326538
2900,"x5|[1, 0, 1, 0]",0.1587199866771698,1.7455369234085083
2900,"x6|[1, 0, 1, 0, 1]",0.0,0.9353891611099243
2900,"x6|[1, 1, 0, 0, 0]",0.0,0.34389999508857727
2900,"x5|[0, 0, 0, 1]",0.7249603867530823,1.9564034938812256
2900,"x6|[0, 0, 0, 1, 0]",0.0,0.8784233331680298
2900,"x6|[1, 0, 1, 1, 0]",0.0,0.8649148344993591
2900,"x4|[1, 0, 0]",1.0739786624908447,2.5289268493652344
2900,"x5|[1, 0, 0, 0]",0.07342829555273056,1.408987045288086
2900,"x6|[1, 0, 0, 0, 1]",0.0,0.7712320685386658
2900,"x6|[0, 0, 0, 1, 1]",0.0,0.9880274534225464
2900,"x5|[1, 1, 1, 1]",0.9751557111740112,1.9899985790252686
2900,"x6|[1, 1, 1, 1, 0]",0.0,0.9966186285018921
2900,"x5|[0, 0, 1, 1]",0.9557525515556335,1.9899992942810059
2900,"x6|[0, 0, 1, 1, 0]",0.0,0.9880274534225464
2900,"x5|[1, 1, 0, 1]",0.8124454617500305,1.9746533632278442
2900,"x6|[1, 1, 0, 1, 0]",0.0,0.9353891611099243
2900,"x6|[0, 0, 0, 0, 1]",0.0,0.9353891611099243
2900,"x5|[1, 0, 0, 1]",0.24474114179611206,1.7785025835037231
2900,"x6|[1, 0, 0, 1, 0]",0.0,0.5217031240463257
2900,"x6|[0, 0, 1, 1, 1]",0.0,0.9999997615814209
2900,"x6|[1, 1, 1, 1, 1]",0.0,0.9999997615814209
2900,"x6|[0, 1, 1, 0, 1]",0.0,0.9988210201263428
2900,"x6|[0, 1, 0, 0, 1]",0.0,0.9999997615814209
2900,"x6|[1, 0, 1, 0, 0]",0.0,0.5217031240463257
2900,"x6|[1, 1, 0, 1, 1]",0.0,0.9962429404258728
2900,"x6|[1, 0, 0, 1, 1]",0.0,0.9282101988792419
2900,"x5|[0, 1, 0, 1]",989.99951171875,1.9899910688400269
2900,"x6|[0, 1, 0, 1, 0]",999.999755859375,0.9999997615814209
2900,"x6|[0, 1, 0, 1, 1]",0.0,0.9999984502792358
2900,"x6|[0, 0, 1, 0, 1]",0.0,0.9921448230743408
2900,"x6|[1, 0, 0, 0, 0]",0.0,0.34389999508857727
3000,x1|[],952.9488525390625,5.8519744873046875
3000,x2|[0],3.9009909629821777,962.5748291015625
3000,"x3|[0, 0]",2.828272581100464,3.9403958320617676
3000,"x4|[0, 0, 0]",1.6386312246322632,2.904982566833496
3000,"x5|[0, 0, 0, 0]",0.5248956680297852,1.8124171495437622
3000,"x6|[0, 0, 0, 0, 0]",0.0,0.8146979808807373
3000,"x3|[0, 1]",971.2879638671875,3.9403958320617676
3000,"x4|[0, 1, 1]",1.9526033401489258,2.9700980186462402
3000,"x5|[0, 1, 1, 0]",0.5260826349258423,1.9840903282165527
3000,"x6|[0, 1, 1, 0, 0]",0.0,0.7941088676452637
3000,"x5|[0, 1, 1, 1]",0.969556450843811,1.9899992942810059
3000,"x6|[0, 1, 1, 1, 0]",0.0,0.9948462247848511
3000,x2|[1],3.7912795543670654,4.9009881019592285
3000,"x3|[1, 1]",2.8681440353393555,3.940394639968872
3000,"x4|[1, 1, 1]",1.9138643741607666,2.9700980186462402
3000,"x5|[1, 1, 1, 0]",0.7740020751953125,1.961458444595337
3000,"x6|[1, 1, 1, 0, 0]",0.0,0.9418502449989319
3000,"x6|[0, 1, 1, 1, 1]",0.0,0.9999997615814209
3000,"x4|[0, 0, 1]",1.8973984718322754,2.9700980186462402
3000,"x5|[0, 0, 1, 0]",0.8183121085166931,1.9552382230758667
3000,"x6|[0, 0, 1, 0, 0]",0.0,0.9418502449989319
3000,"x3|[1, 0]",2.2501165866851807,3.8650894165039062
3000,"x4|[1, 0, 1]",1.501304030418396,2.9282844066619873
3000,"x5|[1, 0, 1, 1]",0.6723197102546692,1.9737476110458374
3000,"x6|[1, 0, 1, 1, 1]",0.0,0.9969567656517029
3000,"x6|[1, 1, 1, 0, 1]",0.0,0.9921448230743408
3000,"x4|[0, 1, 0]",1.9700983762741089,981.0992431640625
3000,"x5|[0, 1, 0, 0]",0.9643296599388123,1.9899992942810059
3000,"x6|[0, 1, 0, 0, 0]",0.0,0.9903022646903992
3000,"x4|[1, 1, 0]",1.4943320751190186,2.931103229522705
3000,"x5|[1, 1, 0, 0]",0.08064539730548859,1.739317536354065
3000,"x6|[1, 1, 0, 0, 1]",0.0,0.9202335476875305
3000,"x5|[1, 0, 1, 0]",0.1587199866771698,1.7455369234085083
3000,"x6|[1, 0, 1, 0, 1]",0.0,0.9353891611099243
3000,"x6|[1, 1, 0, 0, 0]",0.0,0.34389999508857727
3000,"x5|[0, 0, 0, 1]",0.7249603867530823,1.960653305053711
3000,"x6|[0, 0, 0, 1, 0]",0.0,0.8784233331680298
3000,"x6|[1, 0, 1, 1, 0]",0.0,0.8649148344993591
3000,"x4|[1, 0, 0]",1.0739786624908447,2.5289268493652344
3000,"x5|[1, 0, 0, 0]",0.07342829555273056,1.408987045288086
3000,"x6|[1, 0, 0, 0, 1]",0.0,0.7712320685386658
3000,"x6|[0, 0, 0, 1, 1]",0.0,0.9903022646903992
3000,"x5|[1, 1, 1, 1]",0.9773735404014587,1.9899992942810059
3000,"x6|[1, 1, 1, 1, 0]",0.0,0.997261106967926
3000,"x5|[0, 0, 1, 1]",0.9601260423660278,1.9899992942810059
3000,"x6|[0, 0, 1, 1, 0]",0.0,0.9892247319221497
3000,"x5|[1, 1, 0, 1]",0.8124454617500305,1.9746533632278442
3000,"x6|[1, 1, 0, 1, 0]",0.0,0.9353891611099243
3000,"x6|[0, 0, 0, 0, 1]",0.0,0.9353891611099243
3000,"x5|[1, 0, 0, 1]",0.24474114179611206,1.7785025835037231
3000,"x6|[1, 0, 0, 1, 0]",0.0,0.5217031240463257
3000,"x6|[0, 0, 1, 1, 1]",0.0,0.9999997615814209
3000,"x6|[1, 1, 1, 1, 1]",0.0,0.9999997615814209
3000,"x6|[0, 1, 1, 0, 1]",0.0,0.9988210201263428
3000,"x6|[0, 1, 0, 0, 1]",0.0,0.9999997615814209
3000,"x6|[1, 0, 1, 0, 0]",0.0,0.5217031240463257
3000,"x6|[1, 1, 0, 1, 1]",0.0,0.9962429404258728
3000,"x6|[1, 0, 0, 1, 1]",0.0,0.9282101988792419
3000,"x5|[0, 1, 0, 1]",989.99951171875,1.9899941682815552
3000,"x6|[0, 1, 0, 1, 0]",999.999755859375,0.9999997615814209
3000,"x6|[0, 1, 0, 1, 1]",0.0,0.9999988675117493
3000,"x6|[0, 0, 1, 0, 1]",0.0,0.9921448230743408
3000,"x6|[1, 0, 0, 0, 0]",0.0,0.34389999508857727
3100,x1|[],952.9488525390625,5.851977348327637
3100,x2|[0],3.9009909629821777,962.5748291015625
3100,"x3|[0, 0]",2.8376851081848145,3.9403958320617676
3100,"x4|[0, 0, 0]",1.6386312246322632,2.9120302200317383
3100,"x5|[0, 0, 0, 0]",0.5248956680297852,1.8124171495437622
3100,"x6|[0, 0, 0, 0, 0]",0.0,0.8146979808807373
3100,"x3|[0, 1]",971.2879638671875,3.9403958320617676
3100,"x4|[0, 1, 1]",1.9537678956985474,2.9700980186462402
3100,"x5|[0, 1, 1, 0]",0.5260826349258423,1.9845645427703857
3100,"x6|[0, 1, 1, 0, 0]",0.0,0.7941088676452637
3100,"x5|[0, 1, 1, 1]",0.97109055519104,1.9899992942810059
3100,"x6|[0, 1, 1, 1, 0]",0.0,0.9953616261482239
3100,x2|[1],3.798295497894287,4.900989532470703
3100,"x3|[1, 1]",2.874772787094116,3.9403958320617676
3100,"x4|[1, 1, 1]",1.916662335395813,2.9700980186462402
3100,"x5|[1, 1, 1, 0]",0.7740020751953125,1.963534951210022
3100,"x6|[1, 1, 1, 0, 0]",0.0,0.9418502449989319
3100,"x6|[0, 1, 1, 1, 1]",0.0,0.9999997615814209
3100,"x4|[0, 0, 1]",1.8973984718322754,2.9700980186462402
3100,"x5|[0, 0, 1, 0]",0.8183121085166931,1.9552382230758667
3100,"x6|[0, 0, 1, 0, 0]",0.0,0.9418502449989319
3100,"x3|[1, 0]",2.2501165866851807,3.8717875480651855
3100,"x4|[1, 0, 1]",1.501304030418396,2.9333033561706543
3100,"x5|[1, 0, 1, 1]",0.6723197102546692,1.9762932062149048
3100,"x6|[1, 0, 1, 1, 1]",0.0,0.997534990310669
3100,"x6|[1, 1, 1, 0, 1]",0.0,0.9929303526878357
3100,"x4|[0, 1, 0]",1.9700987339019775,981.0992431640625
3100,"x5|[0, 1, 0, 0]",0.9643296599388123,1.9899992942810059
3100,"x6|[0, 1, 0, 0, 0]",0.0,0.9903022646903992
3100,"x4|[1, 1, 0]",1.4943320751190186,2.9357409477233887
3100,"x5|[1, 1, 0, 0]",0.08064539730548859,1.739317536354065
3100,"x6|[1, 1, 0, 0, 1]",0.0,0.9202335476875305
3100,"x5|[1, 0, 1, 0]",0.1587199866771698,1.7455369234085083
3100,"x6|[1, 0, 1, 0, 1]",0.0,0.9353891611099243
3100,"x6|[1, 1, 0, 0, 0]",0.0,0.34389999508857727
3100,"x5|[0, 0, 0, 1]",0.7249603867530823,1.9645010232925415
3100,"x6|[0, 0, 0, 1, 0]",0.0,0.8784233331680298
3100,"x6|[1, 0, 1, 1, 0]",0.0,0.8649148344993591
3100,"x4|[1, 0, 0]",1.0739786624908447,2.5289268493652344
3100,"x5|[1, 0, 0, 0]",0.07342829555273056,1.408987045288086
3100,"x6|[1, 0, 0, 0, 1]",0.0,0.7712320685386658
3100,"x6|[0, 0, 0, 1, 1]",0.0,0.9912720322608948
3100,"x5|[1, 1, 1, 1]",0.9792845249176025,1.9899992942810059
3100,"x6|[1, 1, 1, 1, 0]",0.0,0.99778151512146
3100,"x5|[0, 0, 1, 1]",0.9620466828346252,1.9899992942810059
3100,"x6|[0, 0, 1, 1, 0]",0.0,0.9903022646903992
3100,"x5|[1, 1, 0, 1]",0.8124454617500305,1.9768997430801392
3100,"x6|[1, 1, 0, 1, 0]",0.0,0.9353891611099243
3100,"x6|[0, 0, 0, 0, 1]",0.0,0.9353891611099243
3100,"x5|[1, 0, 0, 1]",0.24474114179611206,1.7785025835037231
3100,"x6|[1, 0, 0, 1, 0]",0.0,0.5217031240463257
3100,"x6|[0, 0, 1, 1, 1]",0.0,0.9999997615814209
3100,"x6|[1, 1, 1, 1, 1]",0.0,0.9999997615814209
3100,"x6|[0, 1, 1, 0, 1]",0.0,0.9988210201263428
3100,"x6|[0, 1, 0, 0, 1]",0.0,0.9999997615814209
3100,"x6|[1, 0, 1, 0, 0]",0.0,0.5217031240463257
3100,"x6|[1, 1, 0, 1, 1]",0.0,0.9969567656517029
3100,"x6|[1, 0, 0, 1, 1]",0.0,0.9282101988792419
3100,"x5|[0, 1, 0, 1]",989.99951171875,1.9899970293045044
3100,"x6|[0, 1, 0, 1, 0]",999.999755859375,0.9999997615814209
3100,"x6|[0, 1, 0, 1, 1]",0.0,0.9999994039535522
3100,"x6|[0, 0, 1, 0, 1]",0.0,0.9921448230743408
3100,"x6|[1, 0, 0, 0, 0]",0.0,0.34389999508857727
3200,x1|[],952.9488525390625,5.851977348327637
3200,x2|[0],3.9009909629821777,962.5748291015625
3200,"x3|[0, 0]",2.842207670211792,3.9403958320617676
3200,"x4|[0, 0, 0]",1.6386312246322632,2.9153127670288086
3200,"x5|[0, 0, 0, 0]",0.5248956680297852,1.8124171495437622
3200,"x6|[0, 0, 0, 0, 0]",0.0,0.8146979808807373
3200,"x3|[0, 1]",971.2879638671875,3.9403958320617676
3200,"x4|[0, 1, 1]",1.9548629522323608,2.9700980186462402
3200,"x5|[0, 1, 1, 0]",0.552091121673584,1.9845645427703857
3200,"x6|[0, 1, 1, 0, 0]",0.0,0.8146979808807373
3200,"x5|[0, 1, 1, 1]",0.97109055519104,1.9899992942810059
3200,"x6|[0, 1, 1, 1, 0]",0.0,0.9953616261482239
3200,x2|[1],3.8052210807800293,4.900989532470703
3200,"x3|[1, 1]",2.874772787094116,3.9403958320617676
3200,"x4|[1, 1, 1]",1.916662335395813,2.9700980186462402
3200,"x5|[1, 1, 1, 0]",0.7740020751953125,1.963534951210022
3200,"x6|[1, 1, 1, 0, 0]",0.0,0.9418502449989319
3200,"x6|[0, 1, 1, 1, 1]",0.0,0.9999997615814209
3200,"x4|[0, 0, 1]",1.9012272357940674,2.9700980186462402
3200,"x5|[0, 0, 1, 0]",0.8183121085166931,1.9579367637634277
3200,"x6|[0, 0, 1, 0, 0]",0.0,0.9418502449989319
3200,"x3|[1, 0]",2.2501165866851807,3.8781321048736572
3200,"x4|[1, 0, 1]",1.501304030418396,2.9378280639648438
3200,"x5|[1, 0, 1, 1]",0.6907142996788025,1.9774198532104492
3200,"x6|[1, 0, 1, 1, 1]",0.0,0.99778151512146
3200,"x6|[1, 1, 1, 0, 1]",0.0,0.9929303526878357
3200,"x4|[0, 1, 0]",1.9700987339019775,981.0992431640625
3200,"x5|[0, 1, 0, 0]",0.96747887134552,1.9899992942810059
3200,"x6|[0, 1, 0, 0, 0]",0.0,0.9921448230743408
3200,"x4|[1, 1, 0]",1.4943320751190186,2.9357409477233887
3200,"x5|[1, 1, 0, 0]",0.08064539730548859,1.739317536354065
3200,"x6|[1, 1, 0, 0, 1]",0.0,0.9202335476875305
3200,"x5|[1, 0, 1, 0]",0.1587199866771698,1.7455369234085083
3200,"x6|[1, 0, 1, 0, 1]",0.0,0.9353891611099243
3200,"x6|[1, 1, 0, 0, 0]",0.0,0.34389999508857727
3200,"x5|[0, 0, 0, 1]",0.7249603867530823,1.9661868810653687
3200,"x6|[0, 0, 0, 1, 0]",0.0,0.8784233331680298
3200,"x6|[1, 0, 1, 1, 0]",0.0,0.8784233331680298
3200,"x4|[1, 0, 0]",1.0739786624908447,2.5289268493652344
3200,"x5|[1, 0, 0, 0]",0.07342829555273056,1.408987045288086
3200,"x6|[1, 0, 0, 0, 1]",0.0,0.7712320685386658
3200,"x6|[0, 0, 0, 1, 1]",0.0,0.9921448230743408
3200,"x5|[1, 1, 1, 1]",0.9792845249176025,1.9899992942810059
3200,"x6|[1, 1, 1, 1, 0]",0.0,0.99778151512146
3200,"x5|[0, 0, 1, 1]",0.9620466828346252,1.9899992942810059
3200,"x6|[0, 0, 1, 1, 0]",0.0,0.9903022646903992
3200,"x5|[1, 1, 0, 1]",0.8124454617500305,1.9768997430801392
3200,"x6|[1, 1, 0, 1, 0]",0.0,0.9353891611099243
3200,"x6|[0, 0, 0, 0, 1]",0.0,0.9353891611099243
3200,"x5|[1, 0, 0, 1]",0.24474114179611206,1.7785025835037231
3200,"x6|[1, 0, 0, 1, 0]",0.0,0.5217031240463257
3200,"x6|[0, 0, 1, 1, 1]",0.0,0.9999997615814209
3200,"x6|[1, 1, 1, 1, 1]",0.0,0.9999997615814209
3200,"x6|[0, 1, 1, 0, 1]",0.0,0.9988210201263428
3200,"x6|[0, 1, 0, 0, 1]",0.0,0.9999997615814209
3200,"x6|[1, 0, 1, 0, 0]",0.0,0.5217031240463257
3200,"x6|[1, 1, 0, 1, 1]",0.0,0.9969567656517029
3200,"x6|[1, 0, 0, 1, 1]",0.0,0.9282101988792419
3200,"x5|[0, 1, 0, 1]",989.99951171875,1.9899981021881104
3200,"x6|[0, 1, 0, 1, 0]",999.999755859375,0.9999997615814209
3200,"x6|[0, 1, 0, 1, 1]",0.0,0.9999997019767761
3200,"x6|[0, 0, 1, 0, 1]",0.0,0.9929303526878357
3200,"x6|[1, 0, 0, 0, 0]",0.0,0.34389999508857727
3300,x1|[],952.9488525390625,5.851977348327637
3300,x2|[0],3.9009909629821777,962.5748291015625
